"LocationID,Address,City,State,ZipCode"
"1,123 Main St,New York,NY,10001"
"2,456 Elm Ave,Los Angeles,CA,90001"
"3,789 Oak Rd,Chicago,IL,60601"
"4,321 Pine Ln,Houston,TX,77001"
"5,654 Maple Dr,Phoenix,AZ,85001"
"6,987 Cedar Ct,Philadelphia,PA,19101"
"7,147 Birch Way,San Antonio,TX,78201"
"8,258 Spruce St,San Diego,CA,92101"
"9,369 Fir Blvd,Dallas,TX,75201"
"10,741 Redwood Rd,San Jose,CA,95101"
"11,852 Sequoia Ave,Austin,TX,78701"
"12,963 Willow Ln,Jacksonville,FL,32201"
"13,159 Aspen Ct,San Francisco,CA,94101"
"14,753 Sycamore Dr,Indianapolis,IN,46201"
"15,951 Cherry St,Columbus,OH,43201"
"16,357 Peach Ave,Fort Worth,TX,76101"
"17,846 Pear Rd,Charlotte,NC,28201"
"18,264 Plum Ln,Seattle,WA,98101"
"19,573 Apple Way,Denver,CO,80201"
"20,195 Orange Blvd,Washington,DC,20001"
"21,735 Lemon St,Boston,MA,02101"
"22,624 Lime Ave,El Paso,TX,79901"
"23,813 Grapefruit Rd,Detroit,MI,48201"
"24,429 Tangerine Ln,Nashville,TN,37201"
"25,517 Mango Dr,Portland,OR,97201"
"26,628 Papaya Ct,Oklahoma City,OK,73101"
"27,931 Coconut Way,Las Vegas,NV,89101"
"28,246 Banana St,Louisville,KY,40201"
"29,835 Pineapple Ave,Baltimore,MD,21201"
"30,742 Kiwi Rd,Milwaukee,WI,53201"
"31,153 Strawberry Ln,Albuquerque,NM,87101"
"32,964 Blueberry Dr,Tucson,AZ,85701"
"33,375 Raspberry Ct,Fresno,CA,93701"
"34,586 Blackberry Way,Sacramento,CA,94203"
"35,297 Cranberry St,Mesa,AZ,85201"
"36,418 Boysenberry Ave,Kansas City,MO,64101"
"37,629 Elderberry Rd,Atlanta,GA,30301"
"38,731 Gooseberry Ln,Long Beach,CA,90801"
"39,842 Huckleberry Dr,Colorado Springs,CO,80901"
"40,953 Mulberry Ct,Raleigh,NC,27601"
"41,164 Persimmon Way,Miami,FL,33101"
"42,275 Fig St,Virginia Beach,VA,23451"
"43,386 Date Ave,Omaha,NE,68101"
"44,497 Guava Rd,Oakland,CA,94601"
"45,518 Jackfruit Ln,Minneapolis,MN,55401"
"46,629 Lychee Dr,Tulsa,OK,74101"
"47,731 Nectarine Ct,Wichita,KS,67201"
"48,842 Pomegranate Way,New Orleans,LA,70112"
"49,953 Quince St,Arlington,TX,76010"
"50,164 Ugli Ave,Tampa,FL,33601"
"51,275 Honeydew Rd,Honolulu,HI,96801"
"52,386 Dragonfruit Ln,Anaheim,CA,92801"
"53,497 Starfruit Dr,Aurora,CO,80010"
"54,518 Passionfruit Ct,Santa Ana,CA,92701"
"55,629 Ackee Way,St. Louis,MO,63101"
"56,731 Breadfruit St,Riverside,CA,92501"
"57,842 Cherimoya Ave,Corpus Christi,TX,78401"
"58,953 Durian Rd,Lexington,KY,40501"
"59,164 Feijoa Ln,Pittsburgh,PA,15201"
"60,275 Soursop Dr,Anchorage,AK,99501"
"61,386 Tamarind Ct,Stockton,CA,95201"
"62,497 Ugni Way,Cincinnati,OH,45201"
"63,518 Voavanga St,St. Paul,MN,55101"
"64,629 Wampee Ave,Toledo,OH,43601"
"65,731 Xigua Rd,Newark,NJ,07101"
"66,842 Yangmei Ln,Greensboro,NC,27401"
"67,953 Ziziphus Dr,Plano,TX,75023"
"68,164 Abiu Ct,Henderson,NV,89002"
"69,275 Bacuri Way,Lincoln,NE,68501"
"70,386 Cupuacu St,Buffalo,NY,14201"
"71,497 Duku Ave,Fort Wayne,IN,46802"
"72,518 Eggfruit Rd,Jersey City,NJ,07302"
"73,629 Farkleberry Ln,Chula Vista,CA,91910"
"74,731 Genip Dr,Orlando,FL,32801"
"75,842 Hog Plum Ct,St. Petersburg,FL,33701"
"76,953 Imbe Way,Chandler,AZ,85225"
"77,164 Jocote St,Laredo,TX,78040"
"78,275 Karonda Ave,Norfolk,VA,23501"
"79,386 Longan Rd,Durham,NC,27701"
"80,497 Mamoncillo Ln,Madison,WI,53701"
"81,518 Nance Dr,Lubbock,TX,79401"
"82,629 Otaheite Ct,Gilbert,AZ,85234"
"83,731 Pitomba Way,Reno,NV,89501"
"84,842 Rollinia St,Hialeah,FL,33010"
"85,953 Salak Ave,Baton Rouge,LA,70801"
"86,164 Tamarillo Rd,Irvine,CA,92602"
"87,275 Uvalha Ln,Chesapeake,VA,23320"
"88,386 Vanilla Dr,Irving,TX,75060"
"89,497 Wax Jambu Ct,Scottsdale,AZ,85251"
"90,518 Ximenia Way,North Las Vegas,NV,89030"
"91,629 Yantok St,Fremont,CA,94536"
"92,731 Safou Ave,Boise,ID,83701"
"93,842 Rambai Rd,Richmond,VA,23218"
"94,953 Pulasan Ln,San Bernardino,CA,92401"
"95,164 Peanut Butter Fruit Dr,Birmingham,AL,35201"
"96,275 Otaheite Gooseberry Ct,Spokane,WA,99201"
"97,386 Neem Way,Des Moines,IA,50309"
"98,497 Mora St,Modesto,CA,95351"
"99,518 Lucuma Ave,Fayetteville,NC,28301"
"100,629 Korlan Rd,Tacoma,WA,98401"
"101,731 Jackfruit Ln,Fontana,CA,92335"
"102,842 Ice Cream Bean Dr,Moreno Valley,CA,92553"
"103,953 Huito Ct,Columbus,GA,31901"
"104,164 Gac Way,Montgomery,AL,36104"
"105,275 Fox Grape St,Shreveport,LA,71101"
"106,386 Eggfruit Ave,Aurora,IL,60505"
"107,497 Damson Plum Rd,Yonkers,NY,10701"
"108,518 Calabaza Ln,Akron,OH,44308"
"109,629 Babaco Dr,Huntington Beach,CA,92648"
"110,731 Araza Ct,Little Rock,AR,72201"
"111,842 Zhe Way,Augusta,GA,30901"
"112,953 Yuzu St,Amarillo,TX,79101"
"113,164 Xoconostle Ave,Glendale,CA,91205"
"114,275 Wikiwiki Rd,Mobile,AL,36602"
"115,386 Velvet Tamarind Ln,Grand Rapids,MI,49503"
"116,497 Umkokola Dr,Salt Lake City,UT,84101"
"117,518 Tomatillo Ct,Tallahassee,FL,32301"
"118,629 Santol Way,Huntsville,AL,35801"
"119,731 Rambutan St,Grand Prairie,TX,75050"
"120,842 Queule Ave,Knoxville,TN,37901"
"121,953 Pulasan Rd,Worcester,MA,01608"
"122,164 Oysternut Ln,Newport News,VA,23607"
"123,275 Nance Dr,Brownsville,TX,78520"
"124,386 Malay Apple Ct,Santa Clarita,CA,91350"
"125,497 Langsat Way,Overland Park,KS,66210"
"126,518 Khirni St,Providence,RI,02901"
"127,629 Jujube Ave,Jackson,MS,39201"
"128,731 Imbu Rd,Garden Grove,CA,92840"
"129,842 Hog Plum Ln,Oceanside,CA,92054"
"130,953 Grumichama Dr,Chattanooga,TN,37402"
"131,164 Feijoa Ct,Fort Lauderdale,FL,33301"
"132,275 Egg Fruit Way,Rancho Cucamonga,CA,91730"
"133,386 Durian St,Santa Rosa,CA,95401"
"134,497 Cupuacu Ave,Port St. Lucie,FL,34952"
"135,518 Calabaza Rd,Ontario,CA,91761"
"136,629 Bacuri Ln,Tempe,AZ,85281"
"137,731 Ackee Dr,Vancouver,WA,98660"
"138,842 Safou Ct,Cape Coral,FL,33904"
"139,953 Rambai Way,Sioux Falls,SD,57101"
"140,164 Pulasan St,Peoria,AZ,85345"
"141,275 Peanut Butter Fruit Ave,Springfield,MO,65801"
"142,386 Otaheite Gooseberry Rd,Pembroke Pines,FL,33028"
"143,497 Neem Ln,Salem,OR,97301"
"144,518 Mora Dr,Lancaster,CA,93534"
"145,629 Lucuma Ct,Eugene,OR,97401"
"146,731 Korlan Way,Elk Grove,CA,95758"
"147,842 Jackfruit St,Corona,CA,92882"
"148,953 Ice Cream Bean Ave,Palmdale,CA,93550"
"149,164 Huito Rd,Salinas,CA,93901"
"150,275 Gac Ln,Springfield,MA,01103"
"151,386 Fox Grape Dr,Pasadena,TX,77506"
"152,497 Eggfruit Ct,Rockford,IL,61101"
"153,518 Damson Plum Way,Pomona,CA,91766"
"154,629 Calabaza St,Hayward,CA,94541"
"155,731 Babaco Ave,Fort Collins,CO,80524"
"156,842 Araza Rd,Joliet,IL,60432"
"157,953 Zhe Ln,Escondido,CA,92025"
"158,164 Yuzu Dr,Kansas City,KS,66101"
"159,275 Xoconostle Ct,Torrance,CA,90501"
"160,386 Wikiwiki Way,Bridgeport,CT,06604"
"161,497 Velvet Tamarind St,Alexandria,VA,22301"
"162,518 Umkokola Ave,Sunnyvale,CA,94086"
"163,629 Tomatillo Rd,Cary,NC,27511"
"164,731 Santol Ln,Lakewood,CO,80226"
"165,842 Rambutan Dr,Hollywood,FL,33020"
"166,953 Queule Ct,Paterson,NJ,07501"
"167,164 Pulasan Way,Naperville,IL,60540"
"168,275 Oysternut St,Syracuse,NY,13201"
"169,386 Nance Ave,Mesquite,TX,75149"
"170,497 Malay Apple Rd,Dayton,OH,45402"
"171,518 Langsat Ln,Savannah,GA,31401"
"172,629 Khirni Dr,Clarksville,TN,37040"
"173,731 Jujube Ct,Orange,CA,92868"
"174,842 Imbu Way,Fullerton,CA,92832"
"175,953 Hog Plum St,Pasadena,CA,91101"
"176,164 Grumichama Ave,Hampton,VA,23669"
"177,275 Feijoa Rd,McAllen,TX,78501"
"178,386 Egg Fruit Ln,Killeen,TX,76541"
"179,497 Durian Dr,Warren,MI,48089"
"180,518 Cupuacu Ct,West Valley City,UT,84119"
"181,629 Calabaza Way,Columbia,SC,29201"
"182,731 Bacuri St,New Haven,CT,06510"
"183,842 Ackee Ave,Sterling Heights,MI,48310"
"184,953 Safou Rd,Olathe,KS,66061"
"185,164 Rambai Ln,Miramar,FL,33025"
"186,275 Pulasan Dr,Thousand Oaks,CA,91360"
"187,386 Peanut Butter Fruit Ct,Frisco,TX,75034"
"188,497 Otaheite Gooseberry Way,Cedar Rapids,IA,52401"
"189,518 Neem St,Topeka,KS,66603"
"190,629 Mora Ave,Visalia,CA,93291"
"191,731 Lucuma Rd,Waco,TX,76701"
"192,842 Korlan Ln,Elizabeth,NJ,07201"
"193,953 Jackfruit Dr,Bellevue,WA,98004"
"194,164 Ice Cream Bean Ct,Gainesville,FL,32601"
"195,275 Huito Way,Simi Valley,CA,93065"
"196,386 Gac St,Charleston,SC,29401"
"197,497 Fox Grape Ave,Coral Springs,FL,33065"
"198,518 Eggfruit Rd,Carrollton,TX,75006"
"199,629 Damson Plum Ln,Stamford,CT,06901"
"200,731 Calabaza Dr,Hartford,CT,06101"
"201,842 Babaco Ct,Concord,CA,94520"
"202,953 Araza Way,Roseville,CA,95661"
"203,164 Zhe St,Thornton,CO,80229"
"204,275 Yuzu Ave,Kent,WA,98030"
"205,386 Xoconostle Rd,Surprise,AZ,85374"
"206,497 Wikiwiki Ln,Santa Clara,CA,95050"
"207,518 Velvet Tamarind Dr,Round Rock,TX,78664"
"208,629 Umkokola Ct,Denton,TX,76201"
"209,731 Tomatillo Way,Athens,GA,30601"
"210,842 Santol St,Berkeley,CA,94704"
"211,953 Rambutan Ave,Murfreesboro,TN,37128"
"212,164 Queule Rd,Provo,UT,84601"
"213,275 Pulasan Ln,El Monte,CA,91731"
"214,386 Oysternut Dr,Wichita Falls,TX,76301"
"215,497 Nance Ct,Vallejo,CA,94590"
"216,518 Malay Apple Way,Allentown,PA,18101"
"217,629 Langsat St,Norman,OK,73069"
"218,731 Khirni Ave,Beaumont,TX,77701"
"219,842 Jujube Rd,Independence,MO,64050"
"220,953 Imbu Ln,Murrieta,CA,92562"
"221,164 Hog Plum Dr,Ann Arbor,MI,48104"
"222,275 Grumichama Ct,Springfield,IL,62701"
"223,386 Feijoa Way,Peoria,IL,61602"
"224,497 Egg Fruit St,Oxnard,CA,93030"
"225,518 Durian Ave,Fontana,CA,92335"
"226,629 Cupuacu Rd,Boise,ID,83701"
"227,731 Calabaza Ln,Everett,WA,98201"
"228,842 Bacuri Dr,Fargo,ND,58102"
"229,953 Ackee Ct,Rochester,MN,55901"
"230,164 Safou Way,Glendale,AZ,85301"
"231,275 Rambai St,Yonkers,NY,10701"
"232,386 Pulasan Ave,Huntington Beach,CA,92646"
"233,497 Peanut Butter Fruit Rd,Montgomery,AL,36104"
"234,518 Otaheite Gooseberry Ln,Tacoma,WA,98402"
"235,629 Neem Dr,Modesto,CA,95354"
"236,731 Mora Ct,Spokane,WA,99201"
"237,842 Lucuma Way,Orlando,FL,32801"
"238,953 Korlan St,Vancouver,WA,98660"
"239,164 Jackfruit Ave,Aurora,IL,60505"
"240,275 Ice Cream Bean Rd,Knoxville,TN,37902"
"241,386 Huito Ln,Stockton,CA,95202"
"242,497 Gac Dr,Madison,WI,53703"
"243,518 Fox Grape Ct,Winston-Salem,NC,27101"
"244,629 Eggfruit Way,Lubbock,TX,79401"
"245,731 Damson Plum St,Garland,TX,75040"
"246,842 Calabaza Ave,Chandler,AZ,85225"
"247,953 Babaco Rd,Lincoln,NE,68508"
"248,164 Araza Ln,Buffalo,NY,14202"
"249,275 Zhe Dr,Durham,NC,27701"
"250,386 Yuzu Ct,St. Petersburg,FL,33701"
"251,497 Xoconostle Way,Laredo,TX,78040"
"252,518 Wikiwiki St,Anchorage,AK,99501"
"253,629 Velvet Tamarind Ave,Jersey City,NJ,07302"
"254,731 Umkokola Rd,Chula Vista,CA,91910"
"255,842 Tomatillo Ln,North Las Vegas,NV,89101"
"256,953 Santol Dr,Reno,NV,89501"
"257,164 Rambutan Ct,Irving,TX,75061"
"258,275 Queule Way,Scottsdale,AZ,85251"
"259,386 Pulasan St,Greensboro,NC,27401"
"260,497 Oysternut Ave,Baton Rouge,LA,70802"
"261,518 Nance Rd,Irvine,CA,92618"
"262,629 Malay Apple Ln,San Bernardino,CA,92401"
"263,731 Langsat Dr,Raleigh,NC,27601"
"264,842 Khirni Ct,Gilbert,AZ,85234"
"265,953 Jujube Way,Glendale,CA,91206"
"266,164 Imbu St,Winston-Salem,NC,27101"
"267,275 Hog Plum Ave,Hialeah,FL,33012"
"268,386 Grumichama Rd,Chesapeake,VA,23320"
"269,497 Feijoa Ln,Garland,TX,75040"
"270,518 Egg Fruit Dr,Norfolk,VA,23510"
"271,629 Durian Ct,Fremont,CA,94538"
"272,731 Cupuacu Way,Boise,ID,83702"
"273,842 Calabaza St,Richmond,VA,23219"
"274,953 Bacuri Ave,San Bernardino,CA,92401"
"275,164 Ackee Rd,Spokane,WA,99201"
"276,275 Safou Ln,Gilbert,AZ,85234"
"277,386 Rambai Dr,Modesto,CA,95354"
"278,497 Pulasan Ct,Oxnard,CA,93030"
"279,518 Peanut Butter Fruit Way,Tacoma,WA,98402"
"280,629 Otaheite Gooseberry St,Fontana,CA,92335"
"281,731 Neem Ave,Aurora,IL,60505"
"282,842 Mora Rd,Yonkers,NY,10701"
"283,953 Lucuma Ln,Huntington Beach,CA,92646"
"284,164 Korlan Dr,Glendale,AZ,85301"
"285,275 Jackfruit Ct,Winston-Salem,NC,27101"
"286,386 Ice Cream Bean Way,Jersey City,NJ,07302"
"287,497 Huito St,Chula Vista,CA,91910"
"288,518 Gac Ave,North Las Vegas,NV,89101"
"289,629 Fox Grape Rd,Reno,NV,89501"
"290,731 Eggfruit Ln,Scottsdale,AZ,85251"
"291,842 Damson Plum Dr,Boise,ID,83702"
"292,953 Calabaza Ct,Richmond,VA,23219"
"293,164 Babaco Way,Spokane,WA,99201"
"294,275 Araza St,Modesto,CA,95354"
"295,386 Zhe Ave,Fremont,CA,94538"
"296,497 Yuzu Rd,Gilbert,AZ,85234"
"297,518 Xoconostle Ln,Norfolk,VA,23510"
"298,629 Wikiwiki Dr,Chesapeake,VA,23320"
"299,731 Velvet Tamarind Ct,Garland,TX,75040"
"300,842 Umkokola Way,Hialeah,FL,33012"
